z,n,symbol,half_life
46,54,Pd,3.63
46,55,Pd,8.47
46,57,Pd,16.991
46,61,Pd,6.5E+6
46,63,Pd,13.59
46,65,Pd,23.4
46,66,Pd,21.04
46,67,Pd,93
46,68,Pd,2.42
46,69,Pd,25
46,70,Pd,11.8
46,71,Pd,4.3
46,72,Pd,1.9
46,73,Pd,0.92
46,74,Pd,492
46,75,Pd,285
46,76,Pd,175
46,77,Pd,109
46,78,Pd,38
46,79,Pd,57
46,80,Pd,48.5
46,81,Pd,38
46,82,Pd,35
46,83,Pd,31
47,46,Ag,228
47,47,Ag,26
47,48,Ag,1.75
47,49,Ag,4.40
47,50,Ag,25.5
47,51,Ag,47.5
47,52,Ag,124
47,53,Ag,2.01
47,54,Ag,11.1
47,55,Ag,12.9
47,56,Ag,65.7
47,57,Ag,69.2
47,58,Ag,41.29
47,59,Ag,23.96
47,61,Ag,2.382
47,63,Ag,24.56
47,64,Ag,7.45
47,65,Ag,3.130
47,66,Ag,5.37
47,67,Ag,4.6
47,68,Ag,20.0
47,69,Ag,230
47,70,Ag,72.8
47,71,Ag,3.76
47,72,Ag,2.1
47,73,Ag,1.23
47,74,Ag,0.78
47,75,Ag,0.529
47,76,Ag,0.299
47,77,Ag,191
47,78,Ag,159
47,79,Ag,52
47,80,Ag,109
47,81,Ag,58
47,82,Ag,46
47,83,Ag,42
47,84,Ag,35
47,85,Ag,28
48,46,Cd,760
48,47,Cd,32
48,48,Cd,1.03
48,49,Cd,2.8
48,50,Cd,9.3
48,51,Cd,16
48,52,Cd,49.1
48,53,Cd,1.36
48,54,Cd,5.5
48,55,Cd,7.3
48,56,Cd,57.7
48,57,Cd,55.5
48,59,Cd,6.50
48,61,Cd,461.9
48,65,Cd,8.04E15
48,67,Cd,53.46
48,68,Cd,3.3E+19
48,69,Cd,2.49
48,70,Cd,50.3
48,71,Cd,2.69
48,72,Cd,50.80
48,73,Cd,13.5
48,74,Cd,5.24
48,75,Cd,2.10
48,76,Cd,1.25
48,77,Cd,0.68
48,78,Cd,0.514
48,79,Cd,0.37
48,80,Cd,0.28
48,81,Cd,154
48,82,Cd,162
48,83,Cd,68
48,84,Cd,84
48,85,Cd,57
48,86,Cd,65
49,48,In,36
49,49,In,30
49,50,In,3.1
49,51,In,5.65
49,52,In,15.1
49,53,In,23.3
49,54,In,65
49,55,In,1.80
49,56,In,5.07
49,57,In,6.2
49,58,In,32.4
49,59,In,58.0
49,60,In,4.159
49,61,In,4.92
49,62,In,2.8047
49,63,In,14.88
49,65,In,71.9
49,66,In,4.41E+14
49,67,In,14.10
49,68,In,43.2
49,69,In,5.0
49,70,In,2.4
49,71,In,3.08
49,72,In,23.1
49,73,In,1.5
49,74,In,6.15
49,75,In,3.12
49,76,In,2.36
49,77,In,1.53
49,78,In,1.09
49,79,In,0.84
49,80,In,611
49,81,In,0.29
49,82,In,0.28
49,83,In,0.200
49,84,In,165
49,85,In,140
49,86,In,101
49,87,In,85
49,88,In,65
50,49,Sn,760
50,50,Sn,1.18
50,51,Sn,1.7
50,52,Sn,3.8
50,53,Sn,7.0
50,54,Sn,20.8
50,55,Sn,32.7
50,56,Sn,115
50,57,Sn,2.90
50,58,Sn,10.30
50,59,Sn,18.1
50,60,Sn,4.154
50,61,Sn,35.3
50,63,Sn,115.09
50,71,Sn,27.03
50,73,Sn,129.2
50,75,Sn,9.64
50,76,Sn,2.18E+5
50,77,Sn,2.10
50,78,Sn,59.07
50,79,Sn,2.23
50,80,Sn,3.72
50,81,Sn,56.0
50,82,Sn,39.7
50,83,Sn,1.46
50,84,Sn,1.050
50,85,Sn,515
50,86,Sn,345
50,87,Sn,190
50,88,Sn,140
50,89,Sn,130
51,52,Sb,49
51,53,Sb,0.44
51,54,Sb,1.22
51,55,Sb,0.6
51,56,Sb,4.0
51,57,Sb,7.4
51,58,Sb,17.2
51,59,Sb,23.6
51,60,Sb,75
51,61,Sb,53.5
51,62,Sb,6.67
51,63,Sb,3.49
51,64,Sb,32.1
51,65,Sb,15.8
51,66,Sb,2.80
51,67,Sb,3.6
51,68,Sb,38.19
51,69,Sb,15.89
51,71,Sb,2.7238
51,73,Sb,60.20
51,74,Sb,2.75856
51,75,Sb,12.35
51,76,Sb,3.85
51,77,Sb,9.05
51,78,Sb,4.366
51,79,Sb,39.5
51,80,Sb,23.03
51,81,Sb,2.79
51,82,Sb,2.34
51,83,Sb,0.78
51,84,Sb,1.679
51,85,Sb,0.923
51,86,Sb,450
51,87,Sb,348
51,88,Sb,93
51,89,Sb,173
51,90,Sb,103
51,91,Sb,53
52,52,Te,18
52,53,Te,0.62
52,54,Te,70
52,55,Te,3.1
52,56,Te,2.1
52,57,Te,4.4
52,58,Te,18.6
52,59,Te,19.3
52,60,Te,2.0
52,61,Te,1.7
52,62,Te,15.2
52,63,Te,5.8
52,64,Te,2.49
52,65,Te,62
52,66,Te,6.00
52,67,Te,16.05
52,69,Te,19.17
52,71,Te,9.2E+16
52,75,Te,9.35
52,76,Te,7.7E+24
52,77,Te,69.6
52,78,Te,0.79E+21
52,79,Te,25.0
52,80,Te,3.204
52,81,Te,12.5
52,82,Te,41.8
52,83,Te,19.0
52,84,Te,17.63
52,85,Te,2.49
52,86,Te,1.4
52,87,Te,1.6
52,88,Te,348
52,89,Te,193
52,91,Te,408
53,55,I,36
53,56,I,92.8
53,57,I,0.664
53,58,I,2.5
53,59,I,3.34
53,60,I,6.6
53,61,I,2.1
53,62,I,1.3
53,63,I,2.91
53,64,I,2.22
53,65,I,13.7
53,66,I,19.1
53,67,I,81.6
53,68,I,2.12
53,69,I,3.63
53,70,I,13.2230
53,71,I,4.1760
53,72,I,59.407
53,73,I,12.93
53,75,I,24.99
53,76,I,1.57E+7
53,77,I,12.36
53,78,I,8.0252
53,79,I,2.295
53,80,I,20.83
53,81,I,52.5
53,82,I,6.58
53,83,I,83.4
53,84,I,24.5
53,85,I,6.26
53,86,I,2.280
53,87,I,0.86
53,88,I,0.418
53,89,I,222
53,90,I,130
53,91,I,300
53,92,I,407
53,93,I,94
54,54,Xe,54
54,55,Xe,13
54,56,Xe,93
54,57,Xe,0.74
54,58,Xe,2.7
54,59,Xe,2.74
54,60,Xe,10.0
54,61,Xe,18
54,62,Xe,59
54,63,Xe,61
54,64,Xe,3.8
54,65,Xe,5.8
54,66,Xe,40
54,67,Xe,40.1
54,68,Xe,20.1
54,69,Xe,2.050
54,70,Xe,1.6E+14
54,71,Xe,16.9
54,73,Xe,36.346
54,79,Xe,5.2475
54,80,Xe,5.8E+22
54,81,Xe,9.14
54,82,Xe,2.165E21
54,83,Xe,3.818
54,84,Xe,14.14
54,85,Xe,39.68
54,86,Xe,13.60
54,87,Xe,1.73
54,88,Xe,1.23
54,89,Xe,0.511
54,90,Xe,1.15
54,91,Xe,188
54,92,Xe,146
54,93,Xe,88
54,94,Xe,0.4
55,57,Cs,0.49
55,58,Cs,17.7
55,59,Cs,0.57
55,60,Cs,1.4
55,61,Cs,0.70
55,62,Cs,8.4
55,63,Cs,14
55,64,Cs,43.0
55,65,Cs,61.3
55,66,Cs,155
55,67,Cs,21.18
55,68,Cs,5.86
55,69,Cs,30.9
55,70,Cs,46.7
55,71,Cs,1.643
55,72,Cs,6.25
55,73,Cs,3.640
55,74,Cs,32.06
55,75,Cs,29.21
55,76,Cs,9.689
55,77,Cs,6.480
55,79,Cs,2.0652
55,80,Cs,2.3E+6
55,81,Cs,13.01
55,82,Cs,30.08
55,83,Cs,32.5
55,84,Cs,9.27
55,85,Cs,63.7
55,86,Cs,24.84
55,87,Cs,1.684
55,88,Cs,1.791
55,89,Cs,0.994
55,90,Cs,0.587
55,91,Cs,0.3220
55,92,Cs,0.2295
55,93,Cs,146
55,94,Cs,107
55,95,Cs,84
55,96,Cs,69
55,97,Cs,50
56,58,Ba,0.43
56,59,Ba,0.45
56,60,Ba,1.3
56,61,Ba,1.75
56,62,Ba,5.5
56,63,Ba,5.4
56,64,Ba,24
56,65,Ba,29.7
56,66,Ba,1.95
56,67,Ba,2.4
56,68,Ba,11.0
56,69,Ba,3.3
56,70,Ba,100
56,71,Ba,12.7
56,72,Ba,2.43
56,73,Ba,2.23
56,75,Ba,11.50
56,76,Ba,3.0E+21
56,77,Ba,10.551
56,83,Ba,82.93
56,84,Ba,12.751
56,85,Ba,18.27
56,86,Ba,10.6
56,87,Ba,14.5
56,88,Ba,11.5
56,89,Ba,4.31
56,90,Ba,2.21
56,91,Ba,0.894
56,92,Ba,0.612
56,93,Ba,352
56,94,Ba,0.259
56,95,Ba,0.167
56,96,Ba,0.139
56,97,Ba,0.116
56,98,Ba,53
57,60,La,23.5
57,63,La,2.8
57,64,La,5.3
57,65,La,8.6
57,66,La,16.3
57,67,La,21
57,68,La,64.8
57,69,La,54
57,70,La,5.1
57,71,La,5.18
57,72,La,11.6
57,73,La,8.7
57,74,La,59
57,75,La,4.8
57,76,La,3.912
57,77,La,6.45
57,78,La,19.5
57,79,La,9.87
57,80,La,6E+4
57,81,La,1.03E+11
57,83,La,1.67858
57,84,La,3.92
57,85,La,91.1
57,86,La,14.2
57,87,La,40.8
57,88,La,24.8
57,89,La,6.1
57,90,La,4.06
57,91,La,1.26
57,92,La,1.091
57,93,La,0.59
57,94,La,0.457
57,95,La,0.298
57,96,La,0.245
57,97,La,0.161
57,98,La,101
57,99,La,84
58,63,Ce,1.1
58,65,Ce,3.8
58,66,Ce,6
58,67,Ce,9.7
58,68,Ce,51.0
58,69,Ce,34
58,70,Ce,3.93
58,71,Ce,3.5
58,72,Ce,22.9
58,73,Ce,10.3
58,74,Ce,3.51
58,75,Ce,97
58,76,Ce,3.16
58,77,Ce,17.7
58,79,Ce,9.0
58,80,Ce,4.4E+16
58,81,Ce,137.63
58,83,Ce,32.504
58,84,Ce,5E+16
58,85,Ce,33.039
58,86,Ce,284.91
58,87,Ce,3.01
58,88,Ce,13.49
58,89,Ce,56.4
58,90,Ce,56.8
58,91,Ce,5.12
58,92,Ce,4.0
58,93,Ce,1.76
58,94,Ce,1.4
58,95,Ce,0.865
58,96,Ce,0.722
58,97,Ce,313
58,98,Ce,0.233
58,99,Ce,0.18
58,100,Ce,99
59,62,Pr,10
59,65,Pr,1.2
59,66,Pr,3.3
59,67,Pr,3.14
59,68,Pr,4.2
59,69,Pr,2.84
59,70,Pr,30
59,71,Pr,40.0
59,72,Pr,1.51
59,73,Pr,1.6
59,74,Pr,6.5
59,75,Pr,17
59,76,Pr,24
59,77,Pr,13.1
59,78,Pr,1.28
59,79,Pr,1.45
59,80,Pr,4.41
59,81,Pr,3.39
59,83,Pr,19.12
59,84,Pr,13.57
59,85,Pr,17.28
59,86,Pr,5.984
59,87,Pr,24.09
59,88,Pr,13.44
59,89,Pr,2.29
59,90,Pr,2.26
59,91,Pr,6.19
59,92,Pr,18.90
59,93,Pr,3.57
59,94,Pr,4.29
59,95,Pr,2.3
59,96,Pr,1.47
59,97,Pr,0.444
59,98,Pr,0.295
59,99,Pr,0.181
59,100,Pr,0.13
59,101,Pr,0.17
60,65,Nd,0.65
60,67,Nd,1.8
60,68,Nd,5
60,69,Nd,6.7
60,70,Nd,13
60,71,Nd,25.4
60,72,Nd,94
60,73,Nd,70
60,74,Nd,8.5
60,75,Nd,12.4
60,76,Nd,50.65
60,77,Nd,38.5
60,78,Nd,5.04
60,79,Nd,29.7
60,80,Nd,3.37
60,81,Nd,2.49
60,84,Nd,2.29E+15
60,87,Nd,11.03
60,89,Nd,1.726
60,90,Nd,0.91E19
60,91,Nd,12.44
60,92,Nd,11.4
60,93,Nd,31.6
60,94,Nd,25.9
60,95,Nd,8.9
60,96,Nd,5.26
60,97,Nd,1.15
60,98,Nd,0.820
60,99,Nd,0.485
60,100,Nd,439
60,101,Nd,0.22
60,102,Nd,0.31
61,67,Pm,1.0
61,68,Pm,2.4
61,69,Pm,2.6
61,70,Pm,6.3
61,71,Pm,6.2
61,72,Pm,13.5
61,73,Pm,5
61,74,Pm,49
61,75,Pm,300
61,76,Pm,2.4
61,77,Pm,10
61,78,Pm,4.15
61,79,Pm,9.2
61,80,Pm,20.90
61,81,Pm,40.5
61,82,Pm,265
61,83,Pm,363
61,84,Pm,17.7
61,85,Pm,5.53
61,86,Pm,2.6234
61,87,Pm,5.368
61,88,Pm,53.08
61,89,Pm,2.698
61,90,Pm,28.40
61,91,Pm,4.12
61,92,Pm,5.25
61,93,Pm,2.68
61,94,Pm,41.5
61,95,Pm,26.70
61,96,Pm,10.56
61,97,Pm,4.8
61,98,Pm,1.5
61,99,Pm,725
61,100,Pm,1.05
61,101,Pm,0.63
61,102,Pm,0.43
62,67,Sm,0.55
62,69,Sm,1.2
62,70,Sm,4.0
62,71,Sm,2.89
62,72,Sm,9.5
62,73,Sm,10.3
62,74,Sm,47
62,75,Sm,45
62,76,Sm,3.1
62,77,Sm,2.57
62,78,Sm,14.82
62,79,Sm,10.2
62,80,Sm,72.49
62,81,Sm,8.75
62,83,Sm,340
62,84,Sm,6.8E+7
62,85,Sm,1.073E11
62,86,Sm,7E+15
62,89,Sm,90
62,91,Sm,46.284
62,93,Sm,22.18
62,94,Sm,9.4
62,95,Sm,8.03
62,96,Sm,5.30
62,97,Sm,11.37
62,98,Sm,9.6
62,99,Sm,4.8
62,100,Sm,2.4
62,101,Sm,1.23
62,102,Sm,1.43
62,103,Sm,0.98
62,104,Sm,0.80
63,67,Eu,0.90
63,68,Eu,17.8
63,71,Eu,0.5
63,72,Eu,1.5
63,73,Eu,3.3
63,74,Eu,11
63,75,Eu,12.1
63,76,Eu,17.9
63,77,Eu,1.51
63,78,Eu,40.7
63,79,Eu,2.34
63,80,Eu,2.59
63,81,Eu,10.2
63,82,Eu,5.93
63,83,Eu,4.61
63,84,Eu,24.1
63,85,Eu,54.5
63,86,Eu,93.1
63,87,Eu,36.9
63,88,Eu,1.7E+18
63,89,Eu,13.517
63,91,Eu,8.601
63,92,Eu,4.753
63,93,Eu,15.19
63,94,Eu,15.18
63,95,Eu,45.9
63,96,Eu,18.1
63,97,Eu,42.6
63,98,Eu,26
63,99,Eu,10.6
63,100,Eu,7.7
63,101,Eu,4.15
63,102,Eu,2.3
63,103,Eu,1.7
63,104,Eu,1.3
63,105,Eu,0.20
64,71,Gd,1.1
64,72,Gd,200
64,73,Gd,2.2
64,74,Gd,4.7
64,75,Gd,5.8
64,76,Gd,15.8
64,77,Gd,14
64,78,Gd,70.2
64,79,Gd,39
64,80,Gd,4.47
64,81,Gd,23.0
64,82,Gd,48.27
64,83,Gd,38.06
64,84,Gd,71.1
64,85,Gd,9.28
64,86,Gd,1.79E+6
64,87,Gd,123.9
64,88,Gd,1.08E14
64,89,Gd,240.4
64,95,Gd,18.479
64,97,Gd,3.66
64,98,Gd,8.4
64,99,Gd,68
64,100,Gd,45
64,101,Gd,10.3
64,102,Gd,4.8
64,103,Gd,4.26
64,104,Gd,3.03
64,105,Gd,0.75
64,106,Gd,0.41
65,70,Tb,0.94
65,73,Tb,200
65,74,Tb,1.6
65,75,Tb,2.29
65,76,Tb,3.5
65,77,Tb,597
65,78,Tb,12
65,79,Tb,1
65,81,Tb,8
65,82,Tb,1.64
65,83,Tb,60
65,84,Tb,4.12
65,85,Tb,3.48
65,86,Tb,17.609
65,87,Tb,17.5
65,88,Tb,2.34
65,89,Tb,21.5
65,90,Tb,5.32
65,91,Tb,5.35
65,92,Tb,71
65,93,Tb,180
65,95,Tb,72.3
65,96,Tb,6.89
65,97,Tb,7.60
65,98,Tb,19.5
65,99,Tb,3.0
65,100,Tb,2.11
65,101,Tb,25.1
65,102,Tb,19.4
65,103,Tb,8.2
65,104,Tb,5.1
65,105,Tb,0.96
65,106,Tb,1.24
65,107,Tb,0.76
66,73,Dy,0.6
66,75,Dy,0.9
66,76,Dy,2.3
66,77,Dy,5.6
66,78,Dy,9.1
66,79,Dy,6
66,80,Dy,33.2
66,81,Dy,67
66,82,Dy,3.3
66,83,Dy,4.2
66,84,Dy,7.17
66,85,Dy,17.9
66,86,Dy,2.38
66,87,Dy,6.4
66,88,Dy,3.0E+6
66,89,Dy,9.9
66,91,Dy,8.14
66,93,Dy,144.4
66,99,Dy,2.332
66,100,Dy,81.6
66,101,Dy,6.20
66,102,Dy,8.7
66,103,Dy,39
66,104,Dy,55
66,105,Dy,4.1
66,106,Dy,160
66,107,Dy,1.43
66,108,Dy,160
67,73,Ho,6
67,74,Ho,4.1
67,75,Ho,0.4
67,77,Ho,0.7
67,78,Ho,2.4
67,79,Ho,3.32
67,80,Ho,5.8
67,81,Ho,2.2
67,82,Ho,21.0
67,83,Ho,72
67,84,Ho,35.2
67,85,Ho,161.8
67,86,Ho,2.01
67,87,Ho,11.76
67,88,Ho,48
67,89,Ho,56
67,90,Ho,12.6
67,91,Ho,11.3
67,92,Ho,33.05
67,93,Ho,25.6
67,94,Ho,2.48
67,95,Ho,15.0
67,96,Ho,4570
67,97,Ho,28.8
67,99,Ho,26.824
67,100,Ho,3.1
67,101,Ho,2.99
67,102,Ho,4.72
67,103,Ho,2.76
67,104,Ho,53
67,105,Ho,25
67,106,Ho,6.9
67,107,Ho,3.2
67,108,Ho,1.9
67,109,Ho,160
68,76,Er,200
68,78,Er,1.7
68,79,Er,3.2
68,80,Er,4.6
68,81,Er,4
68,82,Er,18.5
68,83,Er,23.5
68,84,Er,10.3
68,85,Er,37.1
68,86,Er,3.73
68,87,Er,5.3
68,88,Er,19.5
68,89,Er,18.65
68,90,Er,2.29
68,91,Er,36
68,92,Er,28.58
68,93,Er,3.21
68,95,Er,75.0
68,97,Er,10.36
68,101,Er,9.392
68,103,Er,7.516
68,104,Er,49.3
68,105,Er,1.4
68,106,Er,3.2
68,107,Er,1.2
68,108,Er,160
68,110,Er,160
69,75,Tm,1.9
69,76,Tm,3.17
69,77,Tm,68
69,78,Tm,0.58
69,79,Tm,0.7
69,80,Tm,0.9
69,81,Tm,2.20
69,82,Tm,4.17
69,83,Tm,8.0
69,84,Tm,1.48
69,85,Tm,8.1
69,86,Tm,21.6
69,87,Tm,83.8
69,88,Tm,3.63
69,89,Tm,3.98
69,90,Tm,9.13
69,91,Tm,9.4
69,92,Tm,30.2
69,93,Tm,21.70
69,94,Tm,1.810
69,95,Tm,1.95
69,96,Tm,30.06
69,97,Tm,7.70
69,98,Tm,9.25
69,99,Tm,93.1
69,101,Tm,128.6
69,102,Tm,1.92
69,103,Tm,63.6
69,104,Tm,8.24
69,105,Tm,5.4
69,106,Tm,15.2
69,107,Tm,1.85
69,108,Tm,95
69,109,Tm,300
69,110,Tm,160
69,111,Tm,300
69,112,Tm,160
70,79,Yb,0.7
70,80,Yb,200
70,81,Yb,1.6
70,82,Yb,3.03
70,83,Yb,4.2
70,84,Yb,0.409
70,85,Yb,1.793
70,86,Yb,26.1
70,87,Yb,38.6
70,88,Yb,1.49
70,89,Yb,1.67
70,90,Yb,4.8
70,91,Yb,4.2
70,92,Yb,18.87
70,93,Yb,11.05
70,94,Yb,75.8
70,95,Yb,9.9
70,96,Yb,56.7
70,97,Yb,17.5
70,99,Yb,32.018
70,105,Yb,4.185
70,107,Yb,1.911
70,108,Yb,74
70,109,Yb,8.0
70,110,Yb,2.4
70,111,Yb,160
70,112,Yb,160
70,113,Yb,222
70,114,Yb,160
70,115,Yb,160
71,78,Lu,0.45
71,79,Lu,45
71,80,Lu,80.6
71,81,Lu,0.7
71,82,Lu,0.9
71,84,Lu,68
71,85,Lu,494
71,86,Lu,6.8
71,87,Lu,10.6
71,88,Lu,12.1
71,89,Lu,36.1
71,90,Lu,77
71,91,Lu,1.37
71,92,Lu,3.97
71,93,Lu,3.14
71,94,Lu,10.74
71,95,Lu,2.65
71,96,Lu,51.5
71,97,Lu,5.5
71,98,Lu,34.06
71,99,Lu,2.012
71,100,Lu,8.247
71,101,Lu,6.70
71,102,Lu,1.37
71,103,Lu,3.31
71,105,Lu,3.76E+10
71,106,Lu,6.6443
71,107,Lu,28.4
71,108,Lu,4.59
71,109,Lu,5.7
71,110,Lu,3.5
71,111,Lu,2.0
71,112,Lu,58
71,113,Lu,19
71,114,Lu,160
72,82,Hf,2
72,83,Hf,843
72,84,Hf,23
72,85,Hf,115
72,86,Hf,2.85
72,87,Hf,5.6
72,88,Hf,13.6
72,89,Hf,18.4
72,90,Hf,39.4
72,91,Hf,40.0
72,92,Hf,111
72,93,Hf,76
72,94,Hf,6.77
72,95,Hf,2.05
72,96,Hf,25.95
72,97,Hf,3.24
72,98,Hf,16.01
72,99,Hf,12.1
72,100,Hf,1.87
72,101,Hf,23.6
72,102,Hf,2.0E+15
72,103,Hf,70
72,109,Hf,42.39
72,110,Hf,8.90E+6
72,111,Hf,1.018
72,112,Hf,4.12
72,113,Hf,3.5
72,114,Hf,2.6
73,82,Ta,2.9
73,83,Ta,106
73,84,Ta,10.1
73,85,Ta,55
73,86,Ta,0.83
73,87,Ta,1.55
73,89,Ta,3.57
73,90,Ta,10.6
73,91,Ta,14.2
73,92,Ta,31.0
73,93,Ta,34.4
73,94,Ta,80
73,95,Ta,2.0
73,96,Ta,4.9
73,97,Ta,6.76
73,98,Ta,23.3
73,99,Ta,36.8
73,100,Ta,3.14
73,101,Ta,1.14
73,102,Ta,10.5
73,103,Ta,8.09
73,104,Ta,56.36
73,105,Ta,2.36
73,106,Ta,1.82
73,107,Ta,8.154
73,109,Ta,114.74
73,110,Ta,5.1
73,111,Ta,8.7
73,112,Ta,49.4
73,113,Ta,10.39
73,114,Ta,283
73,115,Ta,19.6
73,117,Ta,5.3
73,118,Ta,300
73,119,Ta,2.2
74,83,W,275
74,84,W,1.25
74,85,W,7.3
74,86,W,91
74,87,W,409
74,88,W,1.19
74,89,W,2.67
74,90,W,6.3
74,91,W,5.1
74,92,W,19.2
74,93,W,19.9
74,94,W,50.9
74,95,W,74
74,96,W,2.42
74,97,W,2.38
74,98,W,6.6
74,99,W,7.6
74,100,W,33.2
74,101,W,35.2
74,102,W,2.5
74,103,W,132.4
74,104,W,21.6
74,105,W,37.05
74,106,W,1.8E18
74,107,W,121.2
74,109,W,6.7E+20
74,111,W,75.1
74,113,W,23.80
74,114,W,69.78
74,115,W,11.6
74,116,W,30.0
74,121,W,160
74,122,W,160
74,123,W,160
75,85,Re,612
75,86,Re,0.44
75,87,Re,107
75,88,Re,390
75,89,Re,0.70
75,90,Re,1.6
75,91,Re,2.25
75,92,Re,5.9
75,93,Re,4.4
